0.0234560212229639 0.818180884149941
0.0244560212229639 -0.765305172182073
0.0254560212229639 -1.64869779341163
0.0264560212229639 -2.22300152235366
0.0274560212229639 -2.5284085164174
0.0284560212229639 -2.60511093301207
0.0294560212229639 -2.49330092954691
0.0304560212229639 -2.23317066343115
0.0314560212229639 -1.86491229207404
0.0324560212229639 -1.4287179728848
0.0334560212229639 -0.964779863272663
0.0344560212229639 -0.513290120646869
0.0354560212229639 -0.114440902416655
0.0364560212229639 0.191575634008753
0.0374560212229639 0.364567331220113
0.0384560212229639 0.41542882604674
0.0394560212229639 0.463765029145536
0.0404560212229639 0.513904688059732
0.0414560212229639 0.56236541922926
0.0424560212229639 0.605664839094056
0.0434560212229639 0.640320564094054
0.0444560212229639 0.661740187617423
0.0454560212229639 0.645836486813439
0.0464560212229639 0.591821352341615
0.0474560212229639 0.510072707177428
0.0484560212229639 0.410968474296352
0.0494560212229639 0.304886576673864
0.0504560212229639 0.202204937285439
0.0514560212229639 0.113301479106553
0.0524560212229639 0.0485541251126822
0.0534560212229639 0.0183407982793014
0.0544560212229639 0.0182766794791241
0.0554560212229639 0.0205618336946724
0.0564560212229639 0.0240546079739897
0.0574560212229639 0.0287140567152019
0.0584560212229639 0.0344992343164347
0.0594560212229639 0.0413691951758138
0.0604560212229639 0.049282993691465
0.0614560212229639 0.0581996842615142
0.0624560212229639 0.068078321284087
0.0634560212229639 0.0788779591573091
0.0644560212229639 0.0905576522793065
0.0654560212229639 0.103076455048205
0.0664560212229639 0.11639342186213
0.0674560212229639 0.130467607119207
0.0684560212229639 0.145258065217563
0.0694560212229639 0.160723850555323
0.0704560212229639 0.176824017530612
0.0714560212229639 0.193517620541557
0.0724560212229639 0.210763713986283
0.0734560212229639 0.228521352262916
0.0744560212229639 0.246749589769582
0.0754560212229639 0.265407480904407
0.0764560212229639 0.284454080065516
0.0774560212229639 0.303848441651035
0.0784560212229639 0.32354962005909
0.0794560212229639 0.343516669687806
0.0804560212229639 0.36370864493531
0.0814560212229639 0.384084600199727
0.0824560212229639 0.404603589879183
0.0834560212229639 0.425224668371803
0.0844560212229639 0.445906890075714
0.0854560212229639 0.466609309389041
0.0864560212229639 0.48729098070991
0.0874560212229639 0.507910958436447
0.0884560212229639 0.528428296966777
0.0894560212229639 0.548802050699027
0.090456021222964 0.568991274031321
0.091456021222964 0.588955021361786
0.092456021222964 0.608652347088548
0.093456021222964 0.628042305609732
0.094456021222964 0.647083951323464
0.095456021222964 0.66573633862787
0.096456021222964 0.683958521921075
0.097456021222964 0.701709555601206
0.098456021222964 0.718948494066388
0.099456021222964 0.735634391714746
0.100456021222964 0.751726302944407
0.101456021222964 0.767183282153497
0.102456021222964 0.781964383740141
0.103456021222964 0.796028662102464
0.104456021222964 0.809335171638594
0.105456021222964 0.821842966746655
0.106456021222964 0.833511101824773
0.107456021222964 0.844298631271074
0.108456021222964 0.854164609483683
0.109456021222964 0.863068090860727
0.110456021222964 0.870968129800332
0.111456021222964 0.877823780700622
0.112456021222964 0.883594097959724
0.113456021222964 0.888238135975764
0.114456021222964 0.891714949146866
0.115456021222964 0.893983591871158
0.116456021222964 0.895003118546765
0.117456021222964 0.894732583571813
0.118456021222964 0.893131041344426
0.119456021222964 0.890157546262732
0.120456021222964 0.885996500199439
0.121456021222964 0.8814290401398
0.122456021222964 0.876534156176396
0.123456021222964 0.871321575903363
0.124456021222964 0.865801026914842
