0.001 11.0000004995 0
0.002 11.000001996 0
0.003 11.0000044865 0
0.004 11.000007968 0
0.005 11.0000124375 0
0.006 11.000017892 0
0.007 11.0000243285 0
0.008 11.000031744 0
0.009 11.0000401355 0
0.01 11.0000495 0
0.011 11.0000598345 0
0.012 11.000071136 0
0.013 11.0000834015 0
0.014 11.000096628 0
0.015 11.0001108125 0
0.016 11.000125952 0
0.017 11.0001420435 0
0.018 11.000159084 0
0.019 11.0001770705 0
0.02 11.000196 0
0.021 11.0002158695 0
0.022 11.000236676 0
0.023 11.0002584165 0
0.024 11.000281088 0
0.025 11.0003046875 0
0.026 11.000329212 0
0.027 11.0003546585 0
0.028 11.000381024 0
0.029 11.0004083055 0
0.03 11.0004365 0
0.031 11.0004656045 0
0.032 11.000495616 0
0.033 11.0005265315 0
0.034 11.000558348 0
0.035 11.0005910625 0
0.036 11.000624672 0
0.037 11.0006591735 0
0.038 11.000694564 0
0.039 11.0007308405 0
0.04 11.000768 0
0.041 11.0008060395 0
0.042 11.000844956 0
0.043 11.0008847465 0
0.044 11.000925408 0
0.045 11.0009669375 0
0.046 11.001009332 0
0.047 11.0010525885 0
0.048 11.001096704 0
0.049 11.0011416755 0
0.05 11.0011875 0
0.051 11.0012341745 0
0.052 11.001281696 0
0.053 11.0013300615 0
0.054 11.001379268 0
0.055 11.0014293125 0
0.056 11.001480192 0
0.057 11.0015319035 0
0.058 11.001584444 0
0.059 11.0016378105 0
0.06 11.001692 0
0.061 11.0017470095 0
0.062 11.001802836 0
0.063 11.0018594765 0
0.064 11.001916928 0
0.065 11.0019751875 0
0.066 11.002034252 0
0.067 11.0020941185 0
0.068 11.002154784 0
0.069 11.0022162455 0
0.07 11.0022785 0
0.071 11.0023415445 0
0.0720000000000001 11.002405376 0
0.0730000000000001 11.0024699915 0
0.0740000000000001 11.002535388 0
0.0750000000000001 11.0026015625 0
0.0760000000000001 11.002668512 0
0.0770000000000001 11.0027362335 0
0.0780000000000001 11.002804724 0
0.0790000000000001 11.0028739805 0
0.0800000000000001 11.002944 0
0.0810000000000001 11.0030147795 0
0.0820000000000001 11.003086316 0
0.0830000000000001 11.0031586065 0
0.0840000000000001 11.003231648 0
0.0850000000000001 11.0033054375 0
0.0860000000000001 11.003379972 0
0.0870000000000001 11.0034552485 0
0.0880000000000001 11.003531264 0
0.0890000000000001 11.0036080155 0
0.0900000000000001 11.0036855 0
0.0910000000000001 11.0037637145 0
0.0920000000000001 11.003842656 0
0.0930000000000001 11.0039223215 0
0.0940000000000001 11.004002708 0
0.0950000000000001 11.0040838125 0
0.0960000000000001 11.004165632 0
0.0970000000000001 11.0042481635 0
0.0980000000000001 11.004331404 0
0.0990000000000001 11.0044153505 0
0.1 11.0045 0
0.101 11.0045853495 0
0.102 11.004671396 0
0.103 11.0047581365 0
0.104 11.004845568 0
0.105 11.0049336875 0
0.106 11.005022492 0
0.107 11.0051119785 0
0.108 11.005202144 0
0.109 11.0052929855 0
0.11 11.0053845 0
0.111 11.0054766845 0
0.112 11.005569536 0
0.113 11.0056630515 0
0.114 11.005757228 0
0.115 11.0058520625 0
0.116 11.005947552 0
0.117 11.0060436935 0
0.118 11.006140484 0
0.119 11.0062379205 0
0.12 11.006336 0
0.121 11.0064347195 0
0.122 11.006534076 0
0.123 11.0066340665 0
0.124 11.006734688 0
0.125 11.0068359375 0
0.126 11.006937812 0
0.127 11.0070403085 0
0.128 11.007143424 0
0.129 11.0072471555 0
0.13 11.0073515 0
0.131 11.0074564545 0
0.132 11.007562016 0
0.133 11.0076681815 0
0.134 11.007774948 0
0.135 11.0078823125 0
0.136 11.007990272 0
0.137 11.0080988235 0
0.138 11.008207964 0
0.139 11.0083176905 0
0.14 11.008428 0
0.141 11.0085388895 0
0.142 11.008650356 0
0.143 11.0087623965 0
0.144 11.008875008 0
0.145 11.0089881875 0
0.146 11.009101932 0
0.147 11.0092162385 0
0.148 11.009331104 0
0.149 11.0094465255 0
0.15 11.0095625 0
0.151 11.0096790245 0
0.152 11.009796096 0
0.153 11.0099137115 0
0.154 11.010031868 0
0.155 11.0101505625 0
0.156 11.010269792 0
0.157 11.0103895535 0
0.158 11.010509844 0
0.159 11.0106306605 0
0.16 11.010752 0
0.161 11.0108738595 0
0.162 11.010996236 0
0.163 11.0111191265 0
0.164 11.011242528 0
0.165 11.0113664375 0
0.166 11.011490852 0
0.167 11.0116157685 0
0.168 11.011741184 0
0.169 11.0118670955 0
0.17 11.0119935 0
0.171 11.0121203945 0
0.172 11.012247776 0
0.173 11.0123756415 0
0.174 11.012503988 0
0.175 11.0126328125 0
0.176 11.012762112 0
0.177 11.0128918835 0
0.178 11.013022124 0
0.179 11.0131528305 0
0.18 11.013284 0
0.181 11.0134156295 0
0.182 11.013547716 0
0.183 11.0136802565 0
0.184 11.013813248 0
0.185 11.0139466875 0
0.186 11.014080572 0
0.187 11.0142148985 0
0.188 11.014349664 0
0.189 11.0144848655 0
0.19 11.0146205 0
0.191 11.0147565645 0
0.192 11.014893056 0
0.193 11.0150299715 0
0.194 11.015167308 0
0.195 11.0153050625 0
0.196 11.015443232 0
0.197 11.0155818135 0
0.198 11.015720804 0
0.199 11.0158602005 0
0.2 11.016 0
0.201 11.0161401995 0
0.202 11.016280796 0
0.203 11.0164217865 0
0.204 11.016563168 0
0.205 11.0167049375 0
0.206 11.016847092 0
0.207 11.0169896285 0
0.208 11.017132544 0
0.209 11.0172758355 0
0.21 11.0174195 0
0.211 11.0175635345 0
0.212 11.017707936 0
0.213 11.0178527015 0
0.214 11.017997828 0
0.215 11.0181433125 0
0.216 11.018289152 0
0.217 11.0184353435 0
0.218 11.018581884 0
0.219 11.0187287705 0
0.22 11.018876 0
0.221 11.0190235695 0
0.222 11.019171476 0
0.223 11.0193197165 0
0.224 11.019468288 0
0.225 11.0196171875 0
0.226 11.019766412 0
0.227 11.0199159585 0
0.228 11.020065824 0
0.229 11.0202160055 0
0.23 11.0203665 0
0.231 11.0205173045 0
0.232 11.020668416 0
0.233 11.0208198315 0
0.234 11.020971548 0
0.235 11.0211235625 0
0.236 11.021275872 0
0.237 11.0214284735 0
0.238 11.021581364 0
0.239 11.0217345405 0
0.24 11.021888 0
0.241 11.0220417395 0
0.242 11.022195756 0
0.243 11.0223500465 0
0.244 11.022504608 0
0.245 11.0226594375 0
0.246 11.022814532 0
0.247 11.0229698885 0
0.248 11.023125504 0
0.249 11.0232813755 0
0.25 11.0234375 0
0.251 11.0235938745 0
0.252 11.023750496 0
0.253 11.0239073615 0
0.254 11.024064468 0
0.255 11.0242218125 0
0.256 11.024379392 0
0.257 11.0245372035 0
0.258 11.024695244 0
0.259 11.0248535105 0
0.26 11.025012 0
0.261 11.0251707095 0
0.262 11.025329636 0
0.263 11.0254887765 0
0.264 11.025648128 0
0.265 11.0258076875 0
0.266 11.025967452 0
0.267 11.0261274185 0
0.268 11.026287584 0
0.269 11.0264479455 0
0.27 11.0266085 0
0.271 11.0267692445 0
0.272 11.026930176 0
0.273 11.0270912915 0
0.274 11.027252588 0
0.275 11.0274140625 0
0.276 11.027575712 0
0.277 11.0277375335 0
0.278 11.027899524 0
0.279 11.0280616805 0
0.28 11.028224 0
0.281 11.0283864795 0
0.282 11.028549116 0
0.283 11.0287119065 0
0.284 11.028874848 0
0.285 11.0290379375 0
0.286 11.029201172 0
0.287 11.0293645485 0
0.288 11.029528064 0
0.289 11.0296917155 0
0.29 11.0298555 0
0.291 11.0300194145 0
0.292 11.030183456 0
0.293 11.0303476215 0
0.294 11.030511908 0
0.295 11.0306763125 0
0.296 11.030840832 0
