-4.9921875 NaN
-4.9765625 NaN
-4.9609375 NaN
-4.9453125 NaN
-4.9296875 NaN
-4.9140625 NaN
-4.8984375 NaN
-4.8828125 NaN
-4.8671875 NaN
-4.8515625 NaN
-4.8359375 NaN
-4.8203125 NaN
-4.8046875 NaN
-4.7890625 NaN
-4.7734375 NaN
-4.7578125 NaN
-4.7421875 NaN
-4.7265625 NaN
-4.7109375 NaN
-4.6953125 NaN
-4.6796875 NaN
-4.6640625 NaN
-4.6484375 NaN
-4.6328125 NaN
-4.6171875 NaN
-4.6015625 NaN
-4.5859375 NaN
-4.5703125 NaN
-4.5546875 NaN
-4.5390625 NaN
-4.5234375 NaN
-4.5078125 NaN
-4.4921875 NaN
-4.4765625 NaN
-4.4609375 NaN
-4.4453125 NaN
-4.4296875 NaN
-4.4140625 NaN
-4.3984375 NaN
-4.3828125 NaN
-4.3671875 NaN
-4.3515625 NaN
-4.3359375 NaN
-4.3203125 NaN
-4.3046875 NaN
-4.2890625 NaN
-4.2734375 NaN
-4.2578125 NaN
-4.2421875 NaN
-4.2265625 NaN
-4.2109375 NaN
-4.1953125 NaN
-4.1796875 NaN
-4.1640625 NaN
-4.1484375 NaN
-4.1328125 NaN
-4.1171875 NaN
-4.1015625 NaN
-4.0859375 NaN
-4.0703125 NaN
-4.0546875 NaN
-4.0390625 NaN
-4.0234375 NaN
-4.0078125 NaN
-3.9921875 NaN
-3.9765625 NaN
-3.9609375 NaN
-3.9453125 NaN
-3.9296875 NaN
-3.9140625 NaN
-3.8984375 NaN
-3.8828125 NaN
-3.8671875 NaN
-3.8515625 NaN
-3.8359375 NaN
-3.8203125 NaN
-3.8046875 NaN
-3.7890625 NaN
-3.7734375 NaN
-3.7578125 NaN
-3.7421875 NaN
-3.7265625 NaN
-3.7109375 NaN
-3.6953125 NaN
-3.6796875 NaN
-3.6640625 NaN
-3.6484375 NaN
-3.6328125 NaN
-3.6171875 NaN
-3.6015625 NaN
-3.5859375 NaN
-3.5703125 NaN
-3.5546875 NaN
-3.5390625 NaN
-3.5234375 NaN
-3.5078125 NaN
-3.4921875 NaN
-3.4765625 NaN
-3.4609375 NaN
-3.4453125 NaN
-3.4296875 NaN
-3.4140625 NaN
-3.3984375 NaN
-3.3828125 NaN
-3.3671875 NaN
-3.3515625 NaN
-3.3359375 NaN
-3.3203125 NaN
-3.3046875 NaN
-3.2890625 NaN
-3.2734375 NaN
-3.2578125 NaN
-3.2421875 NaN
-3.2265625 NaN
-3.2109375 NaN
-3.1953125 NaN
-3.1796875 NaN
-3.1640625 NaN
-3.1484375 NaN
-3.1328125 NaN
-3.1171875 NaN
-3.1015625 NaN
-3.0859375 NaN
-3.0703125 NaN
-3.0546875 NaN
-3.0390625 NaN
-3.0234375 NaN
-3.0078125 NaN
-2.9921875 NaN
-2.9765625 NaN
-2.9609375 NaN
-2.9453125 NaN
-2.9296875 NaN
-2.9140625 NaN
-2.8984375 NaN
-2.8828125 NaN
-2.8671875 NaN
-2.8515625 NaN
-2.8359375 NaN
-2.8203125 NaN
-2.8046875 NaN
-2.7890625 NaN
-2.7734375 NaN
-2.7578125 NaN
-2.7421875 NaN
-2.7265625 NaN
-2.7109375 NaN
-2.6953125 NaN
-2.6796875 NaN
-2.6640625 NaN
-2.6484375 NaN
-2.6328125 NaN
-2.6171875 NaN
-2.6015625 NaN
-2.5859375 NaN
-2.5703125 NaN
-2.5546875 NaN
-2.5390625 NaN
-2.5234375 NaN
-2.5078125 NaN
-2.4921875 NaN
-2.4765625 NaN
-2.4609375 NaN
-2.4453125 NaN
-2.4296875 NaN
-2.4140625 NaN
-2.3984375 NaN
-2.3828125 NaN
-2.3671875 NaN
-2.3515625 NaN
-2.3359375 NaN
-2.3203125 NaN
-2.3046875 NaN
-2.2890625 NaN
-2.2734375 NaN
-2.2578125 NaN
-2.2421875 NaN
-2.2265625 NaN
-2.2109375 NaN
-2.1953125 NaN
-2.1796875 NaN
-2.1640625 NaN
-2.1484375 NaN
-2.1328125 NaN
-2.1171875 NaN
-2.1015625 NaN
-2.0859375 NaN
-2.0703125 NaN
-2.0546875 NaN
-2.0390625 NaN
-2.0234375 NaN
-2.0078125 NaN
-1.9921875 NaN
-1.9765625 NaN
-1.9609375 NaN
-1.9453125 NaN
-1.9296875 NaN
-1.9140625 NaN
-1.8984375 NaN
-1.8828125 NaN
-1.8671875 NaN
-1.8515625 NaN
-1.8359375 NaN
-1.8203125 NaN
-1.8046875 NaN
-1.7890625 NaN
-1.7734375 NaN
-1.7578125 NaN
-1.7421875 NaN
-1.7265625 NaN
-1.7109375 NaN
-1.6953125 NaN
-1.6796875 NaN
-1.6640625 NaN
-1.6484375 NaN
-1.6328125 NaN
-1.6171875 NaN
-1.6015625 NaN
-1.5859375 NaN
-1.5703125 NaN
-1.5546875 NaN
-1.5390625 NaN
-1.5234375 NaN
-1.5078125 NaN
-1.4921875 NaN
-1.4765625 NaN
-1.4609375 NaN
-1.4453125 NaN
-1.4296875 NaN
-1.4140625 NaN
-1.3984375 NaN
-1.3828125 NaN
-1.3671875 NaN
-1.3515625 NaN
-1.3359375 NaN
-1.3203125 NaN
-1.3046875 NaN
-1.2890625 NaN
-1.2734375 NaN
-1.2578125 NaN
-1.2421875 NaN
-1.2265625 NaN
-1.2109375 NaN
-1.1953125 NaN
-1.1796875 NaN
-1.1640625 NaN
-1.1484375 NaN
-1.1328125 NaN
-1.1171875 NaN
-1.1015625 NaN
-1.0859375 NaN
-1.0703125 NaN
-1.0546875 NaN
-1.0390625 NaN
-1.0234375 NaN
-1.0078125 NaN
-0.9921875 NaN
-0.9765625 NaN
-0.9609375 NaN
-0.9453125 NaN
-0.9296875 NaN
-0.9140625 NaN
-0.8984375 NaN
-0.8828125 NaN
-0.8671875 NaN
-0.8515625 NaN
-0.8359375 NaN
-0.8203125 NaN
-0.8046875 NaN
-0.7890625 NaN
-0.7734375 NaN
-0.7578125 NaN
-0.7421875 NaN
-0.7265625 NaN
-0.7109375 NaN
-0.6953125 NaN
-0.6796875 NaN
-0.6640625 NaN
-0.6484375 NaN
-0.6328125 NaN
-0.6171875 NaN
-0.6015625 NaN
-0.5859375 NaN
-0.5703125 NaN
-0.5546875 NaN
-0.5390625 NaN
-0.5234375 NaN
-0.5078125 NaN
-0.4921875 NaN
-0.4765625 NaN
-0.4609375 NaN
-0.4453125 NaN
-0.4296875 NaN
-0.4140625 NaN
-0.3984375 NaN
-0.3828125 NaN
-0.3671875 NaN
-0.3515625 NaN
-0.3359375 NaN
-0.3203125 NaN
-0.3046875 NaN
-0.2890625 NaN
-0.2734375 NaN
-0.2578125 NaN
-0.2421875 NaN
-0.2265625 NaN
-0.2109375 NaN
-0.1953125 NaN
-0.1796875 NaN
-0.1640625 NaN
-0.1484375 NaN
-0.1328125 NaN
-0.1171875 NaN
-0.1015625 NaN
-0.0859375 NaN
-0.0703125 NaN
-0.0546875 NaN
-0.0390625 NaN
-0.0234375 NaN
-0.0078125 NaN
0.0078125 4.8475707649937
0.0234375 3.74033618848567
0.0390625 3.22127656796242
0.0546875 2.87695018225476
0.0703125 2.61815334365766
0.0859375 2.41036418371875
0.1015625 2.2365480862133
0.1171875 2.08703446983056
0.1328125 1.95580085040723
0.1484375 1.83884034501768
0.1640625 1.73335117299333
0.1796875 1.63729661726761
0.1953125 1.54914916299631
0.2109375 1.46773341137482
0.2265625 1.39212527081355
0.2421875 1.32158483970048
0.2578125 1.25551031029774
0.2734375 1.19340545614526
0.2890625 1.13485616531466
0.3046875 1.07951315748149
0.3203125 1.02707902654767
0.3359375 0.977298371103683
0.3515625 0.929950169484784
0.3671875 0.884841813195992
0.3828125 0.841804383692327
0.3984375 0.800688873845655
0.4140625 0.761363135928552
0.4296875 0.723709394564814
0.4453125 0.687622203519943
0.4609375 0.653006754466443
0.4765625 0.619777467309395
0.4921875 0.587856807568302
0.5078125 0.557174288240684
0.5234375 0.527665622608387
0.5390625 0.49927200135558
0.5546875 0.471939472695412
0.5703125 0.445618408345787
0.5859375 0.420263041441658
0.6015625 0.395831065034429
0.6171875 0.372283281866308
0.6328125 0.349583297736815
0.6484375 0.327697252090337
0.6640625 0.306593580515278
0.6796875 0.286242804709293
0.6953125 0.266617346172086
