0 3.04159265358979 0
0.01 3.04156769523563 -0.00498543124380099
0.03 3.04136837763204 -0.0149263873711281
0.0640147524430171 3.0405734045217 -0.0317875988191356
0.111626281979926 3.03849743810326 -0.055455350623636
0.170414544852965 3.03437209049529 -0.0851508619226421
0.236640375787513 3.02760620152984 -0.119823402194708
0.305769847633166 3.01803557782789 -0.158166523711236
0.369614021554052 3.0067622844379 -0.196288870784157
0.427012164538606 2.99446935236924 -0.233394980856722
0.478552529064072 2.98154406076595 -0.269473516778353
0.52523362415971 2.96816994703488 -0.30477546044108
0.567970654805763 2.95442642307831 -0.339581940328724
0.60934793074498 2.93965168201345 -0.375811845698194
0.646821830691354 2.92493036321221 -0.411004070074416
0.683073565151667 2.90939198848838 -0.447402539725285
0.717823503756792 2.89321760348293 -0.484655359473159
0.750980688630429 2.87653873894225 -0.522530531704798
0.782565267461724 2.85944666872428 -0.560883441540167
0.812656700367764 2.842002103379 -0.599630178418314
0.841361579961886 2.82424360724603 -0.638727360686616
0.868794844391485 2.80619420980236 -0.678157710786452
0.895069527807586 2.78786628089964 -0.717920172175695
0.920291682163345 2.76926497079417 -0.758023376214543
0.944558292769859 2.75039055654535 -0.798481468089718
0.967956843146289 2.73123999612152 -0.839311538023524
0.990565728796422 2.71180792767878 -0.880532115097728
1.01245505938022 2.69208728950136 -0.922162347483863
1.03368759433936 2.67206968498441 -0.964221615623666
1.05431967816393 2.65174557818463 -1.00672941166434
1.07440211101468 2.63110437730359 -1.04970537800336
1.09398092911636 2.61013444367831 -1.09316943778354
1.11309808999088 2.58882305022695 -1.13714197655948
1.13179206790684 2.56715630403748 -1.18164405150038
1.15009836945634 2.54511904153035 -1.22669761549242
1.16804998060177 2.52269470038378 -1.27232575048508
1.1856777563979 2.49986516948219 -1.31855290883455
1.20301076375235 2.47661061604422 -1.36540516419869
1.22007658651144 2.45290928746556 -1.41291047537079
1.23690160109587 2.42873728403185 -1.46109896772485
1.25351122998446 2.40406829734186 -1.51000323795827
1.26993017960724 2.37887330789473 -1.55965868873871
1.28618266868034 2.35312023372256 -1.61010390080464
1.30229265269747 2.32677352008554 -1.66138105110224
1.31828405018025 2.29979365798644 -1.71353638668849
1.33418097637377 2.27213661649869 -1.76662076536622
1.35000799033955 2.24375317053216 -1.82069027523658
1.36579036181621 2.21458810159975 -1.87580694631739
1.38155436472609 2.18457924437394 -1.93203956759524
1.39732760467271 2.15365634647223 -1.9894646214158
1.41313938792454 2.12173970347806 -2.04816734219467
1.42902113866278 2.0887385269425 -2.1082428947205
1.44500686857804 2.0545490028642 -2.16979764259082
1.46113369605319 2.01905200799897 -2.23295042789484
1.4774423968873 1.98211048400324 -2.29783368722668
1.49397793645328 1.94356655087853 -2.36459404539391
1.51078986822345 1.90323862396188 -2.43339168033696
1.52793235531057 1.8609191865234 -2.50439710183981
1.54546332537588 1.81637465948935 -2.57778279418993
1.56344181776119 1.76935034102697 -2.65370508586532
1.58192182808994 1.7195861245929 -2.73226831672464
1.60093995485915 1.66685279606142 -2.81345944436585
1.62049367789023 1.61102219066337 -2.89704078797662
1.64050978754025 1.55217898871649 -2.98240422269842
1.660812713117 1.49075078601621 -3.06844048691217
1.68111832460497 1.42757487810785 -3.15354750767639
1.70107832355756 1.36380131429962 -3.23588513518386
1.72036354461103 1.30063703948963 -3.31379756919303
1.73770782972002 1.2425614163569 -3.38215502251793
1.75444262728009 1.18541737928703 -3.44628090464025
1.76959077783565 1.13277985680382 -3.50254014628286
1.7842522405391 1.08103494447877 -3.55517049599078
1.79833115157769 1.03063281540181 -3.60384118714094
1.8118060475744 0.981763921869642 -3.6485477221523
1.82469822796296 0.93445649219838 -3.68946173113524
1.8370504183783 0.888647139718017 -3.72683313080075
1.84891366178144 0.844227267731104 -3.76093268984852
1.86033991873422 0.801071293476242 -3.79202165705664
1.87137828592213 0.759052577311373 -3.82033784840868
1.88207335530796 0.718051613991102 -3.84609098331316
1.89246476150319 0.677959626263317 -3.86946280527485
1.90258734044879 0.638679575917119 -3.89060940296703
1.91247156687645 0.600125821607467 -3.90966432312339
1.92214408802892 0.562223142259568 -3.92674175810377
1.93162825938823 0.524905528491927 -3.9419394785439
1.94094463824226 0.488114955316477 -3.95534138862407
1.95011141825188 0.451800239805401 -3.96701968578182
1.95914480235433 0.415916026121258 -3.97703665447374
1.96805931811103 0.380421907541339 -3.98544614154294
1.97686808235062 0.345281678782302 -3.99229476379493
1.98558302260203 0.31046270481074 -3.9976228946266
1.99421506243878 0.275935390161253 -4.00146547023318
2.00277427705567 0.24167273313225 -4.00385264914299
2.01127002447786 0.207649950720633 -4.00481035255497
2.0197110569147 0.173844162047036 -4.00436070753861
2.02810561597862 0.140234119931783 -4.00252241065877
2.03646151481614 0.106799982029654 -3.99931102593956
2.04478620963975 0.073523114450937 -3.99473922815884
2.05308686269567 0.0403859220765565 -3.98881700013997
2.06137039833802 0.00737170083335664 -3.98155179086099
2.06964355358896 -0.0255354919399219 -3.972948639733
2.07791292433518 -0.058350952204161 -3.96301027122556
2.08618500813017 -0.0910894316097375 -3.95173716307143
2.09446624443117 -0.123765229706385 -3.93912759051373
2.10276305299071 -0.15639227774138 -3.92517764842523
2.11108187103965 -0.188984215508265 -3.90988125260021
2.11942918983663 -0.221554462453584 -3.89323012107124
2.12781159111351 -0.254116284032204 -3.87521373591808
2.13623578391487 -0.286682854110682 -3.8558192857017
2.14470864230893 -0.319267314041677 -3.83503158836541
2.15323724443482 -0.351882828859396 -3.81283299419426
2.16182891334415 -0.384542640864476 -3.78920326821588
2.17049126009016 -0.417260120662858 -3.76411945126847
2.17923222951183 -0.450048815479921 -3.73755569887317
2.18806014914693 -0.482922494266958 -3.70948309705495
2.19698378168047 -0.515895188723215 -3.6798694544045
2.20601238128121 -0.548981228834744 -3.64867907002994
2.21515575408306 -0.582195270828793 -3.61587247771211
2.22442432290624 -0.615552314487718 -3.58140616770049
2.23382919604936 -0.649067705460873 -3.54523228938622
2.24338223956652 -0.682757116421818 -3.50729834088457
2.25309615179688 -0.716636498457677 -3.46754685581494
2.26298453792843 -0.750721990699752 -3.42591510395143
2.27306198089391 -0.785029771581721 -3.38233483188524
2.2833441026909 -0.81957582882254 -3.33673208373352
2.29384760697921 -0.854375616761985 -3.28902716208713
2.30459028912189 -0.889443558459856 -3.23913481824596
2.31559099317773 -0.924792335506193 -3.18696480135192
2.32686948613902 -0.960431890647482 -3.13242295157972
2.33844620744073 -0.996368047979197 -3.07541309564794
2.35034183642145 -1.03260063566987 -3.01584009304023
2.36257660324036 -1.0691209843847 -2.9536144799269
2.37516925374988 -1.10590868575608 -2.88865923931064
2.38813557505232 -1.1429275557883 -2.8209192340889
2.40148641269826 -1.18012089752067 -2.7503736720161
2.41522518792882 -1.2174064409064 -2.67705147602499
2.42934508102917 -1.25467177760728 -2.6010484509297
2.44382629148441 -1.29177164087249 -2.52254363767946
2.45863406424689 -1.3285287796441 -2.44181056628626
2.47371833860355 -1.36474004413204 -2.3592181570163
2.48901572898377 -1.40018826573563 -2.27521701281505
2.50445397508086 -1.43465864375501 -2.19031044543476
2.51995816500776 -1.46795643005581 -2.10501474569096
2.53545736699286 -1.49992187890389 -2.01981729502581
2.55089019612172 -1.53043930536105 -1.93514170196501
2.56620832857655 -1.55943916799653 -1.85132604387578
2.58137772980349 -1.58689418457541 -1.76861555691276
2.59637798869743 -1.61281168525046 -1.68716721682263
2.61120044518847 -1.6372245346771 -1.60706183886421
2.62584579071777 -1.66018239131318 -1.52831941072784
2.64032164754172 -1.68174430716571 -1.45091448650223
2.65464042346806 -1.70197302506686 -1.37478979576991
2.66881756690771 -1.72093091555558 -1.29986730191982
2.68287023494494 -1.73867729231176 -1.22605664446767
2.69681632774829 -1.75526678672247 -1.15326126755558
2.71067381987754 -1.77074848301914 -1.0813826747609
2.72446031751164 -1.78516556917291 -1.01032325635235
2.7381927792522 -1.79855531862017 -0.939988078853484
2.75188735020335 -1.81094927125945 -0.870285950270323
2.76555927095418 -1.82237352473434 -0.801129999442618
2.77922283337247 -1.83284907873983 -0.732437943930281
2.79289136334561 -1.84239219762403 -0.66413217000543
2.80657721690292 -1.85101477197616 -0.596139709768446
2.82029178085722 -1.85872467008778 -0.528392171989311
2.83404547258447 -1.86552607665834 -0.460825662638752
2.84784773615523 -1.87141982000465 -0.393380716119492
2.86170703400824 -1.87640369110042 -0.32600224725231
2.87563083491298 -1.8804727585293 -0.258639525860756
