0.0178125 294.194753758135
0.0334375 294.03319084563
0.0490625 293.871716658618
0.0646875 293.710331148374
0.0803125 293.5490342662
0.0959375 293.387825963423
0.1115625 293.226706191399
0.1271875 293.065674901509
0.1428125 292.904732045161
0.1584375 292.74387757379
0.1740625 292.583111438859
0.1896875 292.422433591854
0.2053125 292.261843984291
0.2209375 292.101342567713
0.2365625 291.940929293686
0.2521875 291.780604113805
0.2678125 291.620366979693
0.2834375 291.460217842996
0.2990625 291.300156655389
0.3146875 291.140183368574
0.3303125 290.980297934278
0.3459375 290.820500304254
0.3615625 290.660790430284
0.3771875 290.501168264174
0.3928125 290.341633757759
0.4084375 290.182186862897
0.4240625 290.022827531475
0.4396875 289.863555715406
0.4553125 289.704371366629
0.4709375 289.54527443711
0.4865625 289.386264878841
0.5021875 289.22734264384
0.5178125 289.068507684152
0.5334375 288.909759951847
0.5490625 288.751099399024
0.5646875 288.592525977805
0.5803125 288.434039640342
0.5959375 288.275640338809
0.6115625 288.117328025409
0.6271875 287.959102652372
0.6428125 287.800964171952
0.6584375 287.64291253643
0.6740625 287.484947698114
0.6896875 287.327069609337
0.7053125 287.169278222459
0.7209375 287.011573489866
0.7365625 286.85395536397
0.7521875 286.69642379721
0.7678125 286.538978742049
0.7834375 286.381620150978
0.7990625 286.224347976514
0.8146875 286.067162171198
0.8303125 285.910062687601
0.8459375 285.753049478316
0.8615625 285.596122495964
0.8771875 285.439281693193
0.8928125 285.282527022674
0.9084375 285.125858437106
0.9240625 284.969275889215
0.9396875 284.812779331751
0.9553125 284.65636871749
0.9709375 284.500043999236
0.9865625 284.343805129816
1.0021875 284.187652062086
1.0178125 284.031584748925
1.0334375 283.875603143239
1.0490625 283.719707197961
1.0646875 283.563896866048
1.0803125 283.408172100484
1.0959375 283.25253285428
1.1115625 283.096979080469
1.1271875 282.941510732113
1.1428125 282.7861277623
1.1584375 282.630830124141
1.1740625 282.475617770775
1.1896875 282.320490655367
1.2053125 282.165448731106
1.2209375 282.010491951207
1.2365625 281.855620268913
1.2521875 281.70083363749
1.2678125 281.54613201023
1.2834375 281.391515340453
1.2990625 281.236983581501
1.3146875 281.082536686744
1.3303125 280.928174609578
1.3459375 280.773897303423
1.3615625 280.619704721726
1.3771875 280.465596817958
1.3928125 280.311573545617
1.4084375 280.157634858225
1.4240625 280.003780709332
1.4396875 279.850011052512
1.4553125 279.696325841363
1.4709375 279.54272502951
1.4865625 279.389208570605
1.5021875 279.235776418323
1.5178125 279.082428526366
1.5334375 278.929164848459
1.5490625 278.775985338356
1.5646875 278.622889949834
1.5803125 278.469878636696
1.5959375 278.31695135277
1.6115625 278.164108051909
1.6271875 278.011348687994
1.6428125 277.858673214928
1.6584375 277.706081586641
1.6740625 277.553573757088
1.6896875 277.401149680249
1.7053125 277.24880931013
1.7209375 277.096552600762
1.7365625 276.944379506199
1.7521875 276.792289980525
1.7678125 276.640283977845
1.7834375 276.488361452291
1.7990625 276.336522358019
1.8146875 276.184766649213
1.8303125 276.033094280078
1.8459375 275.881505204848
1.8615625 275.72999937778
1.8771875 275.578576753157
1.8928125 275.427237285285
1.9084375 275.275980928499
1.9240625 275.124807637156
1.9396875 274.973717365639
1.9553125 274.822710068355
1.9709375 274.671785699739
1.9865625 274.520944214247
2.0021875 274.370185566364
2.0178125 274.219509710597
2.0334375 274.068916601479
2.0490625 273.918406193568
2.0646875 273.767978441448
2.0803125 273.617633299726
2.0959375 273.467370723035
2.1115625 273.317190666033
2.1271875 273.167093083402
2.1428125 273.01707792985
2.1584375 272.86714516011
2.1740625 272.717294728938
2.1896875 272.567526591118
2.2053125 272.417840701455
2.2209375 272.268237014782
2.2365625 272.118715485955
2.2521875 271.969276069856
2.2678125 271.81991872139
2.2834375 271.670643395489
2.2990625 271.521450047109
2.3146875 271.372338631229
2.3303125 271.223309102856
2.3459375 271.074361417018
2.3615625 270.92549552877
2.3771875 270.776711393192
2.3928125 270.628008965387
2.4084375 270.479388200484
2.4240625 270.330849053636
2.4396875 270.182391480022
2.4553125 270.034015434842
2.4709375 269.885720873325
2.4865625 269.737507750723
2.5021875 269.58937602231
2.5178125 269.441325643388
2.5334375 269.293356569283
2.5490625 269.145468755344
2.5646875 268.997662156946
2.5803125 268.849936729486
2.5959375 268.70229242839
2.6115625 268.554729209104
2.6271875 268.407247027101
2.6428125 268.259845837878
2.6584375 268.112525596955
2.6740625 267.965286259879
2.6896875 267.81812778222
2.7053125 267.671050119571
2.7209375 267.524053227553
2.7365625 267.377137061807
2.7521875 267.230301578002
2.7678125 267.083546731829
2.7834375 266.936872479005
2.7990625 266.790278775271
2.8146875 266.64376557639
2.8303125 266.497332838152
2.8459375 266.350980516372
2.8615625 266.204708566885
2.8771875 266.058516945555
2.8928125 265.912405608268
2.9084375 265.766374510934
2.9240625 265.620423609487
2.9396875 265.474552859886
2.9553125 265.328762218115
2.9709375 265.183051640181
2.9865625 265.037421082115
3.0021875 264.891870499972
3.0178125 264.746399849832
3.0334375 264.601009087799
3.0490625 264.45569817
3.0646875 264.310467052589
3.0803125 264.16531569174
3.0959375 264.020244043653
3.1115625 263.875252064554
3.1271875 263.73033971069
3.1428125 263.585506938333
3.1584375 263.44075370378
3.1740625 263.29607996335
3.1896875 263.151485673388
3.2053125 263.006970790263
3.2209375 262.862535270366
3.2365625 262.718179070113
3.2521875 262.573902145945
3.2678125 262.429704454325
3.2834375 262.285585951742
3.2990625 262.141546594707
3.3146875 261.997586339755
3.3303125 261.853705143447
3.3459375 261.709902962365
3.3615625 261.566179753117
3.3771875 261.422535472333
3.3928125 261.27897007667
3.4084375 261.135483522805
3.4240625 260.992075767441
3.4396875 260.848746767303
3.4553125 260.705496479143
3.4709375 260.562324859734
3.4865625 260.419231865873
3.5021875 260.276217454381
3.5178125 260.133281582104
3.5334375 259.99042420591
3.5490625 259.847645282691
3.5646875 259.704944769364
3.5803125 259.562322622868
3.5959375 259.419778800166
3.6115625 259.277313258245
3.6271875 259.134925954116
3.6428125 258.992616844813
3.6584375 258.850385887393
3.6740625 258.708233038939
3.6896875 258.566158256554
3.7053125 258.424161497368
3.7209375 258.282242718533
3.7365625 258.140401877223
3.7521875 257.998638930638
3.7678125 257.856953836001
3.7834375 257.715346550557
3.7990625 257.573817031576
3.8146875 257.432365236352
3.8303125 257.2909911222
3.8459375 257.14969464646
3.8615625 257.008475766497
3.8771875 256.867334439696
3.8928125 256.726270623467
3.9084375 256.585284275245
3.9240625 256.444375352486
3.9396875 256.30354381267
3.9553125 256.162789613301
3.9709375 256.022112711906
3.9865625 255.881513066035
4.0021875 255.740990633262
4.0178125 255.600545371183
4.0334375 255.460177237419
4.0490625 255.319886189614
4.0646875 255.179672185434
4.0803125 255.039535182568
4.0959375 254.899475138731
4.1115625 254.759492011658
4.1271875 254.619585759109
4.1428125 254.479756338868
4.1584375 254.340003708739
4.1740625 254.200327826553
4.1896875 254.060728650161
4.2053125 253.921206137439
4.2209375 253.781760246286
4.2365625 253.642390934623
4.2521875 253.503098160396
4.2678125 253.363881881571
4.2834375 253.224742056141
4.2990625 253.085678642119
4.3146875 252.946691597542
4.3303125 252.807780880471
4.3459375 252.668946448989
4.3615625 252.530188261202
4.3771875 252.39150627524
4.3928125 252.252900449253
4.4084375 252.114370741419
4.4240625 251.975917109935
4.4396875 251.837539513022
4.4553125 251.699237908924
4.4709375 251.561012255909
4.4865625 251.422862512266
4.5021875 251.284788636308
4.5178125 251.146790586371
4.5334375 251.008868320813
4.5490625 250.871021798017
4.5646875 250.733250976386
4.5803125 250.595555814347
4.5959375 250.457936270351
4.6115625 250.32039230287
4.6271875 250.182923870401
4.6428125 250.045530931461
4.6584375 249.908213444591
4.6740625 249.770971368357
4.6896875 249.633804661344
4.7053125 249.496713282162
4.7209375 249.359697189443
4.7365625 249.222756341842
4.7521875 249.085890698037
4.7678125 248.949100216728
4.7834375 248.812384856638
4.7990625 248.675744576513
4.8146875 248.539179335121
4.8303125 248.402689091254
4.8459375 248.266273803724
4.8615625 248.129933431368
4.8771875 247.993667933045
4.8928125 247.857477267636
4.9084375 247.721361394045
4.9240625 247.5853202712
4.9396875 247.449353858048
4.9553125 247.313462113562
4.9709375 247.177644996736
4.9865625 247.041902466586
5.0021875 246.906234482152
5.0178125 246.770641002496
5.0334375 246.635121986702
5.0490625 246.499677393876
5.0646875 246.364307183148
5.0803125 246.229011313669
5.0959375 246.093789744614
5.1115625 245.958642435178
5.1271875 245.82356934458
5.1428125 245.688570432063
5.1584375 245.553645656888
5.1740625 245.418794978344
5.1896875 245.284018355737
5.2053125 245.149315748398
5.2209375 245.014687115681
5.2365625 244.880132416961
5.2521875 244.745651611635
5.2678125 244.611244659124
5.2834375 244.47691151887
5.2990625 244.342652150337
5.3146875 244.208466513012
5.3303125 244.074354566405
5.3459375 243.940316270045
5.3615625 243.806351583488
5.3771875 243.672460466308
5.3928125 243.538642878104
5.4084375 243.404898778496
5.4240625 243.271228127125
5.4396875 243.137630883656
5.4553125 243.004107007777
5.4709375 242.870656459195
5.4865625 242.737279197642
5.5021875 242.60397518287
5.5178125 242.470744374655
5.5334375 242.337586732793
5.5490625 242.204502217105
5.5646875 242.07149078743
5.5803125 241.938552403634
5.5959375 241.8056870256
5.6115625 241.672894613236
5.6271875 241.540175126473
5.6428125 241.407528525261
5.6584375 241.274954769574
5.6740625 241.142453819406
5.6896875 241.010025634777
5.7053125 240.877670175724
5.7209375 240.74538740231
5.7365625 240.613177274617
5.7521875 240.481039752751
5.7678125 240.348974796839
5.7834375 240.216982367029
5.7990625 240.085062423493
5.8146875 239.953214926423
5.8303125 239.821439836034
5.8459375 239.689737112562
5.8615625 239.558106716265
5.8771875 239.426548607424
5.8928125 239.295062746341
5.9084375 239.163649093339
5.9240625 239.032307608763
5.9396875 238.901038252982
5.9553125 238.769840986384
5.9709375 238.638715769379
5.9865625 238.507662562401
6.0021875 238.376681325903
6.0178125 238.245772020362
6.0334375 238.114934606275
6.0490625 237.984169044161
6.0646875 237.853475294563
6.0803125 237.722853318041
6.0959375 237.592303075182
6.1115625 237.46182452659
6.1271875 237.331417632894
6.1428125 237.201082354743
6.1584375 237.070818652807
6.1740625 236.940626487779
6.1896875 236.810505820374
6.2053125 236.680456611326
6.2209375 236.550478821394
6.2365625 236.420572411355
6.2521875 236.290737342011
6.2678125 236.160973574183
6.2834375 236.031281068714
6.2990625 235.901659786469
6.3146875 235.772109688335
6.3303125 235.642630735219
6.3459375 235.513222888051
6.3615625 235.383886107781
6.3771875 235.254620355382
6.3928125 235.125425591848
6.4084375 234.996301778192
6.4240625 234.867248875453
6.4396875 234.738266844687
6.4553125 234.609355646974
6.4709375 234.480515243414
6.4865625 234.35174559513
6.5021875 234.223046663265
6.5178125 234.094418408983
6.5334375 233.965860793471
6.5490625 233.837373777936
6.5646875 233.708957323605
6.5803125 233.580611391731
6.5959375 233.452335943582
6.6115625 233.324130940453
6.6271875 233.195996343656
6.6428125 233.067932114527
6.6584375 232.939938214422
6.6740625 232.812014604718
6.6896875 232.684161246814
6.7053125 232.55637810213
6.7209375 232.428665132106
6.7365625 232.301022298205
6.7521875 232.173449561911
6.7678125 232.045946884727
6.7834375 231.918514228179
6.7990625 231.791151553815
6.8146875 231.663858823202
6.8303125 231.536635997928
6.8459375 231.409483039605
6.8615625 231.282399909864
6.8771875 231.155386570355
6.8928125 231.028442982754
6.9084375 230.901569108754
6.9240625 230.77476491007
6.9396875 230.648030348439
6.9553125 230.521365385619
6.9709375 230.394769983388
6.9865625 230.268244103545
7.0021875 230.14178770791
7.0178125 230.015400758326
7.0334375 229.889083216653
7.0490625 229.762835044777
7.0646875 229.6366562046
7.0803125 229.510546658048
7.0959375 229.384506367067
7.1115625 229.258535293624
7.1271875 229.132633399707
7.1428125 229.006800647324
7.1584375 228.881036998505
7.1740625 228.7553424153
7.1896875 228.62971685978
7.2053125 228.504160294039
7.2209375 228.378672680187
7.2365625 228.25325398036
7.2521875 228.127904156712
7.2678125 228.002623171418
7.2834375 227.877410986673
7.2990625 227.752267564695
7.3146875 227.627192867722
7.3303125 227.502186858012
7.3459375 227.377249497843
7.3615625 227.252380749515
7.3771875 227.12758057535
7.3928125 227.002848937687
7.4084375 226.878185798889
7.4240625 226.753591121338
7.4396875 226.629064867438
7.4553125 226.504606999612
7.4709375 226.380217480305
7.4865625 226.255896271981
7.5021875 226.131643337127
7.5178125 226.007458638248
7.5334375 225.883342137872
7.5490625 225.759293798546
7.5646875 225.635313582838
7.5803125 225.511401453336
7.5959375 225.387557372649
7.6115625 225.263781303408
7.6271875 225.140073208262
7.6428125 225.016433049882
7.6584375 224.89286079096
7.6740625 224.769356394206
7.6896875 224.645919822353
7.7053125 224.522551038154
7.7209375 224.399250004382
7.7365625 224.276016683829
7.7521875 224.152851039311
7.7678125 224.029753033661
7.7834375 223.906722629735
7.7990625 223.783759790406
7.8146875 223.660864478572
7.8303125 223.538036657148
7.8459375 223.41527628907
7.8615625 223.292583337294
7.8771875 223.169957764799
7.8928125 223.04739953458
7.9084375 222.924908609657
7.9240625 222.802484953066
7.9396875 222.680128527866
7.9553125 222.557839297135
7.9709375 222.435617223973
7.9865625 222.313462271499
8.0021875 222.191374402851
8.0178125 222.069353581189
8.0334375 221.947399769694
8.0490625 221.825512931565
8.0646875 221.703693030022
8.0803125 221.581940028307
8.0959375 221.460253889678
8.1115625 221.338634577418
8.1271875 221.217082054828
8.1428125 221.095596285227
8.1584375 220.974177231959
8.1740625 220.852824858383
8.1896875 220.731539127882
8.2053125 220.610320003857
8.2209375 220.48916744973
8.2365625 220.368081428943
8.2521875 220.247061904958
8.2678125 220.126108841256
8.2834375 220.005222201339
8.2990625 219.884401948731
8.3146875 219.763648046972
8.3303125 219.642960459625
8.3459375 219.522339150272
8.3615625 219.401784082514
8.3771875 219.281295219976
8.3928125 219.160872526297
8.4084375 219.040515965141
8.4240625 218.920225500189
8.4396875 218.800001095143
8.4553125 218.679842713726
8.4709375 218.559750319678
8.4865625 218.439723876763
8.5021875 218.31976334876
8.5178125 218.199868699473
8.5334375 218.080039892721
8.5490625 217.960276892348
8.5646875 217.840579662212
8.5803125 217.720948166197
8.5959375 217.601382368201
8.6115625 217.481882232147
8.6271875 217.362447721974
8.6428125 217.243078801643
8.6584375 217.123775435133
8.6740625 217.004537586445
8.6896875 216.885365219598
8.7053125 216.766258298632
8.7209375 216.647216787605
8.7365625 216.528240650596
8.7521875 216.409329851704
8.7678125 216.290484355048
8.7834375 216.171704124764
8.7990625 216.052989125012
8.8146875 215.934339319967
8.8303125 215.815754673828
8.8459375 215.697235150811
8.8615625 215.578780715152
8.8771875 215.460391331107
8.8928125 215.342066962952
8.9084375 215.223807574982
8.9240625 215.105613131512
8.9396875 214.987483596876
8.9553125 214.869418935428
8.9709375 214.751419111543
8.9865625 214.633484089612
9.0021875 214.51561383405
9.0178125 214.397808309287
9.0334375 214.280067479776
9.0490625 214.162391309989
9.0646875 214.044779764415
9.0803125 213.927232807566
9.0959375 213.809750403971
9.1115625 213.692332518179
9.1271875 213.57497911476
9.1428125 213.457690158301
9.1584375 213.34046561341
9.1740625 213.223305444714
9.1896875 213.10620961686
9.2053125 212.989178094514
9.2209375 212.87221084236
9.2365625 212.755307825104
9.2521875 212.638469007471
9.2678125 212.521694354202
9.2834375 212.404983830062
9.2990625 212.288337399832
9.3146875 212.171755028314
9.3303125 212.05523668033
9.3459375 211.938782320718
9.3615625 211.822391914339
9.3771875 211.706065426071
9.3928125 211.589802820812
9.4084375 211.473604063481
9.4240625 211.357469119013
9.4396875 211.241397952364
9.4553125 211.12539052851
9.4709375 211.009446812445
9.4865625 210.893566769183
9.5021875 210.777750363755
9.5178125 210.661997561215
9.5334375 210.546308326634
9.5490625 210.430682625101
9.5646875 210.315120421727
9.5803125 210.19962168164
9.5959375 210.084186369989
9.6115625 209.968814451939
9.6271875 209.853505892678
9.6428125 209.73826065741
9.6584375 209.62307871136
9.6740625 209.507960019771
9.6896875 209.392904547906
9.7053125 209.277912261046
