10 0.9 -0.426368671311243 -0.10418645836621
10 0.8 -0.438470615826142 -0.102988712325757
10 0.7 -0.45031431030238 -0.106309027088061
10 0.6 -0.461636516136403 -0.105748846783016
10 0.5 -0.472134576662476 -0.110282789102044
10 0.4 -0.48145489301095 -0.111177565341358
10 0.3 -0.489228337557276 -0.111120223040718
10 0.2 -0.495096746302708 -0.112394354813416
10 0.1 -0.498755453842497 -0.112702946411972
